timestamp,frame_number,protocol,event_type,src_ip,src_port,dst_ip,dst_port,stream_id,summary
2024-11-04T13:05:50.795952Z,6958,tcp,tcp,104.208.16.92,443,172.23.4.115,55113,48,TCP syn=False ack=True rst=False
2024-11-04T13:05:50.796015Z,6959,tcp,tcp,172.23.4.115,55113,104.208.16.92,443,48,TCP syn=False ack=True rst=False
2024-11-04T13:05:51.056297Z,6977,tcp,tcp,172.23.4.115,55115,119.110.115.171,443,50,TCP syn=False ack=True rst=False
2024-11-04T13:05:51.056297Z,6977,tls,tls,172.23.4.115,55115,119.110.115.171,443,50,TLS SNI
2024-11-04T13:05:51.062334Z,6983,tcp,tcp,172.23.4.115,55115,119.110.115.171,443,50,TCP syn=False ack=True rst=False
2024-11-04T13:05:51.062334Z,6983,tls,tls,172.23.4.115,55115,119.110.115.171,443,50,TLS SNI
2024-11-04T13:05:51.062471Z,6984,tcp,tcp,172.23.4.115,55115,119.110.115.171,443,50,TCP syn=False ack=True rst=False
2024-11-04T13:05:51.062471Z,6984,tls,tls,172.23.4.115,55115,119.110.115.171,443,50,TLS SNI
2024-11-04T13:05:51.063198Z,6986,tcp,tcp,172.23.4.115,55115,119.110.115.171,443,50,TCP syn=False ack=True rst=False
2024-11-04T13:05:51.063198Z,6986,tls,tls,172.23.4.115,55115,119.110.115.171,443,50,TLS SNI
2024-11-04T13:05:51.075632Z,7021,tcp,tcp,119.110.115.171,443,172.23.4.115,55115,50,TCP syn=False ack=True rst=False
2024-11-04T13:05:51.078583Z,7040,tcp,tcp,119.110.115.171,443,172.23.4.115,55115,50,TCP syn=False ack=True rst=False
2024-11-04T13:05:51.078583Z,7040,tls,tls,119.110.115.171,443,172.23.4.115,55115,50,TLS SNI
2024-11-04T13:05:51.078583Z,7041,tcp,tcp,119.110.115.171,443,172.23.4.115,55115,50,TCP syn=False ack=True rst=False
2024-11-04T13:05:51.078583Z,7041,tls,tls,119.110.115.171,443,172.23.4.115,55115,50,TLS SNI
2024-11-04T13:05:51.078583Z,7042,tcp,tcp,119.110.115.171,443,172.23.4.115,55115,50,TCP syn=False ack=True rst=False
2024-11-04T13:05:51.078583Z,7042,tls,tls,119.110.115.171,443,172.23.4.115,55115,50,TLS SNI
2024-11-04T13:05:51.078634Z,7043,tcp,tcp,172.23.4.115,55115,119.110.115.171,443,50,TCP syn=False ack=True rst=False
2024-11-04T13:05:51.082026Z,7046,tcp,tcp,119.110.115.171,443,172.23.4.115,55115,50,TCP syn=False ack=True rst=False
2024-11-04T13:05:51.083314Z,7047,tcp,tcp,119.110.115.171,443,172.23.4.115,55115,50,TCP syn=False ack=True rst=False
2024-11-04T13:05:51.083314Z,7047,tls,tls,119.110.115.171,443,172.23.4.115,55115,50,TLS SNI
2024-11-04T13:05:51.083314Z,7048,tcp,tcp,119.110.115.171,443,172.23.4.115,55115,50,TCP syn=False ack=True rst=False
2024-11-04T13:05:51.083314Z,7048,tls,tls,119.110.115.171,443,172.23.4.115,55115,50,TLS SNI
2024-11-04T13:05:51.083314Z,7049,tcp,tcp,119.110.115.171,443,172.23.4.115,55115,50,TCP syn=False ack=True rst=False
2024-11-04T13:05:51.083314Z,7049,tls,tls,119.110.115.171,443,172.23.4.115,55115,50,TLS SNI
2024-11-04T13:05:51.083314Z,7050,tcp,tcp,119.110.115.171,443,172.23.4.115,55115,50,TCP syn=False ack=True rst=False
2024-11-04T13:05:51.083314Z,7050,tls,tls,119.110.115.171,443,172.23.4.115,55115,50,TLS SNI
2024-11-04T13:05:51.083314Z,7051,tcp,tcp,119.110.115.171,443,172.23.4.115,55115,50,TCP syn=False ack=True rst=False
2024-11-04T13:05:51.083314Z,7051,tls,tls,119.110.115.171,443,172.23.4.115,55115,50,TLS SNI
2024-11-04T13:05:51.083314Z,7052,tcp,tcp,119.110.115.171,443,172.23.4.115,55115,50,TCP syn=False ack=True rst=False
2024-11-04T13:05:51.083314Z,7052,tls,tls,119.110.115.171,443,172.23.4.115,55115,50,TLS SNI
2024-11-04T13:05:51.083387Z,7053,tcp,tcp,172.23.4.115,55115,119.110.115.171,443,50,TCP syn=False ack=True rst=False
2024-11-04T13:05:51.083937Z,7054,tcp,tcp,119.110.115.171,443,172.23.4.115,55115,50,TCP syn=False ack=True rst=False
2024-11-04T13:05:51.083937Z,7054,tls,tls,119.110.115.171,443,172.23.4.115,55115,50,TLS SNI
2024-11-04T13:05:51.083951Z,7056,tcp,tcp,172.23.4.115,55115,119.110.115.171,443,50,TCP syn=False ack=True rst=False
2024-11-04T13:05:51.764022Z,7095,arp,arp,172.23.4.1,,172.23.4.106,,,ARP opcode=1 172.23.4.1->172.23.4.106
2024-11-04T13:05:52.864109Z,7117,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=True ack=False rst=False
2024-11-04T13:05:53.077065Z,7145,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=True ack=True rst=False
2024-11-04T13:05:53.077167Z,7146,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.077765Z,7147,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.077765Z,7147,tls,tls,172.23.4.115,55116,104.208.16.92,443,51,TLS SNI browser.events.data.msn.com
2024-11-04T13:05:53.120587Z,7149,tcp,tcp,172.23.4.115,54880,172.23.4.22,8009,0,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.126866Z,7150,tcp,tcp,172.23.4.22,8009,172.23.4.115,54880,0,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.166277Z,7155,tcp,tcp,172.23.4.115,54880,172.23.4.22,8009,0,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.289999Z,7161,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.321438Z,7162,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.321438Z,7162,tls,tls,104.208.16.92,443,172.23.4.115,55116,51,TLS SNI
2024-11-04T13:05:53.322304Z,7163,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.322304Z,7163,tls,tls,172.23.4.115,55116,104.208.16.92,443,51,TLS SNI browser.events.data.msn.com
2024-11-04T13:05:53.362790Z,7168,tcp,tcp,172.23.4.115,54879,172.23.4.8,8009,1,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.368049Z,7170,tcp,tcp,172.23.4.8,8009,172.23.4.115,54879,1,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.413689Z,7171,tcp,tcp,172.23.4.115,54879,172.23.4.8,8009,1,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.432595Z,7172,tcp,tcp,172.23.4.115,54878,172.23.4.6,8009,2,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.440616Z,7173,tcp,tcp,172.23.4.6,8009,172.23.4.115,54878,2,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.486452Z,7175,tcp,tcp,172.23.4.115,54878,172.23.4.6,8009,2,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.577356Z,7180,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.582896Z,7182,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.582896Z,7182,tls,tls,104.208.16.92,443,172.23.4.115,55116,51,TLS SNI
2024-11-04T13:05:53.582896Z,7183,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.582896Z,7184,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.582896Z,7185,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.582974Z,7186,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.583042Z,7187,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.583319Z,7188,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.583352Z,7189,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.585278Z,7190,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.585278Z,7190,tls,tls,172.23.4.115,55116,104.208.16.92,443,51,TLS SNI
2024-11-04T13:05:53.585648Z,7191,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.585648Z,7191,tls,tls,172.23.4.115,55116,104.208.16.92,443,51,TLS SNI
2024-11-04T13:05:53.586134Z,7192,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.586134Z,7192,tls,tls,172.23.4.115,55116,104.208.16.92,443,51,TLS SNI
2024-11-04T13:05:53.586278Z,7193,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.586278Z,7193,tls,tls,172.23.4.115,55116,104.208.16.92,443,51,TLS SNI
2024-11-04T13:05:53.797368Z,7204,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.797960Z,7205,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.798533Z,7206,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.798533Z,7207,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.798533Z,7208,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.807477Z,7209,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.807477Z,7209,tls,tls,104.208.16.92,443,172.23.4.115,55116,51,TLS SNI
2024-11-04T13:05:53.808104Z,7210,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.808104Z,7210,tls,tls,104.208.16.92,443,172.23.4.115,55116,51,TLS SNI
2024-11-04T13:05:53.808174Z,7211,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.808699Z,7212,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:53.808699Z,7212,tls,tls,172.23.4.115,55116,104.208.16.92,443,51,TLS SNI
2024-11-04T13:05:54.027979Z,7214,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:54.027979Z,7214,tls,tls,104.208.16.92,443,172.23.4.115,55116,51,TLS SNI
2024-11-04T13:05:54.078521Z,7215,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:54.085388Z,7216,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:54.297963Z,7224,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:54.297963Z,7224,tls,tls,104.208.16.92,443,172.23.4.115,55116,51,TLS SNI
2024-11-04T13:05:54.347699Z,7231,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:55.077428Z,7246,arp,arp,172.23.4.1,,172.23.4.115,,,ARP opcode=1 172.23.4.1->172.23.4.115
2024-11-04T13:05:55.077450Z,7247,arp,arp,172.23.4.115,,172.23.4.1,,,ARP opcode=2 172.23.4.115->172.23.4.1
2024-11-04T13:05:55.865442Z,7250,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:55.865442Z,7250,tls,tls,172.23.4.115,55116,104.208.16.92,443,51,TLS SNI
2024-11-04T13:05:55.865643Z,7251,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:55.865643Z,7251,tls,tls,172.23.4.115,55116,104.208.16.92,443,51,TLS SNI
2024-11-04T13:05:56.177739Z,7252,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:56.177739Z,7253,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:56.177739Z,7254,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:56.177739Z,7255,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:56.191916Z,7256,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:56.191916Z,7256,tls,tls,104.208.16.92,443,172.23.4.115,55116,51,TLS SNI
2024-11-04T13:05:56.241686Z,7257,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:58.131173Z,7296,tcp,tcp,172.23.4.115,54880,172.23.4.22,8009,0,TCP syn=False ack=True rst=False
2024-11-04T13:05:58.140699Z,7297,tcp,tcp,172.23.4.22,8009,172.23.4.115,54880,0,TCP syn=False ack=True rst=False
2024-11-04T13:05:58.183811Z,7298,tcp,tcp,172.23.4.115,54880,172.23.4.22,8009,0,TCP syn=False ack=True rst=False
2024-11-04T13:05:58.388306Z,7312,tcp,tcp,172.23.4.115,54879,172.23.4.8,8009,1,TCP syn=False ack=True rst=False
2024-11-04T13:05:58.393765Z,7313,tcp,tcp,172.23.4.8,8009,172.23.4.115,54879,1,TCP syn=False ack=True rst=False
2024-11-04T13:05:58.435598Z,7314,tcp,tcp,172.23.4.115,54879,172.23.4.8,8009,1,TCP syn=False ack=True rst=False
2024-11-04T13:05:58.468818Z,7315,tcp,tcp,172.23.4.115,54878,172.23.4.6,8009,2,TCP syn=False ack=True rst=False
2024-11-04T13:05:58.474685Z,7316,tcp,tcp,172.23.4.6,8009,172.23.4.115,54878,2,TCP syn=False ack=True rst=False
2024-11-04T13:05:58.531328Z,7317,tcp,tcp,172.23.4.115,54878,172.23.4.6,8009,2,TCP syn=False ack=True rst=False
2024-11-04T13:05:58.863570Z,7320,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:58.863570Z,7320,tls,tls,172.23.4.115,55116,104.208.16.92,443,51,TLS SNI
2024-11-04T13:05:58.863777Z,7321,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:58.863777Z,7321,tls,tls,172.23.4.115,55116,104.208.16.92,443,51,TLS SNI
2024-11-04T13:05:59.079220Z,7323,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:59.079220Z,7324,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:59.079220Z,7325,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:59.171049Z,7327,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:59.411759Z,7328,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:05:59.411759Z,7328,tls,tls,104.208.16.92,443,172.23.4.115,55116,51,TLS SNI
2024-11-04T13:05:59.454683Z,7329,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.029053Z,7330,tcp,tcp,172.23.4.115,55117,172.23.4.107,8443,52,TCP syn=True ack=False rst=False
2024-11-04T13:06:00.029859Z,7331,tcp,tcp,172.23.4.107,8443,172.23.4.115,55117,52,TCP syn=True ack=True rst=False
2024-11-04T13:06:00.030000Z,7332,tcp,tcp,172.23.4.115,55117,172.23.4.107,8443,52,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.047190Z,7333,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.047190Z,7333,tls,tls,172.23.4.115,55116,104.208.16.92,443,51,TLS SNI
2024-11-04T13:06:00.047427Z,7334,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.047427Z,7334,tls,tls,172.23.4.115,55116,104.208.16.92,443,51,TLS SNI
2024-11-04T13:06:00.049882Z,7335,http,http_request,172.23.4.115,55117,172.23.4.107,8443,52,GET http://172.23.4.107:8443/
2024-11-04T13:06:00.049882Z,7335,tcp,tcp,172.23.4.115,55117,172.23.4.107,8443,52,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.050138Z,7336,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.050138Z,7336,tls,tls,172.23.4.115,55116,104.208.16.92,443,51,TLS SNI
2024-11-04T13:06:00.050282Z,7337,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.050282Z,7337,tls,tls,172.23.4.115,55116,104.208.16.92,443,51,TLS SNI
2024-11-04T13:06:00.050498Z,7338,tcp,tcp,172.23.4.107,8443,172.23.4.115,55117,52,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.050553Z,7339,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.050553Z,7339,tls,tls,172.23.4.115,55116,104.208.16.92,443,51,TLS SNI
2024-11-04T13:06:00.050695Z,7340,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.050695Z,7340,tls,tls,172.23.4.115,55116,104.208.16.92,443,51,TLS SNI
2024-11-04T13:06:00.052582Z,7341,tcp,tcp,172.23.4.107,8443,172.23.4.115,55117,52,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.053079Z,7342,http,http_response,172.23.4.107,8443,172.23.4.115,55117,52,HTTP 200 text/html; charset=utf-8
2024-11-04T13:06:00.053079Z,7342,tcp,tcp,172.23.4.107,8443,172.23.4.115,55117,52,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.053112Z,7343,tcp,tcp,172.23.4.115,55117,172.23.4.107,8443,52,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.055024Z,7344,tcp,tcp,172.23.4.115,55117,172.23.4.107,8443,52,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.055486Z,7345,tcp,tcp,172.23.4.107,8443,172.23.4.115,55117,52,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.086919Z,7350,tcp,tcp,172.23.4.115,55118,20.194.184.156,443,53,TCP syn=True ack=False rst=False
2024-11-04T13:06:00.097830Z,7351,tcp,tcp,172.23.4.115,55119,172.23.4.107,8443,54,TCP syn=True ack=False rst=False
2024-11-04T13:06:00.098332Z,7352,tcp,tcp,172.23.4.107,8443,172.23.4.115,55119,54,TCP syn=True ack=True rst=False
2024-11-04T13:06:00.098410Z,7353,tcp,tcp,172.23.4.115,55119,172.23.4.107,8443,54,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.098654Z,7354,tcp,tcp,172.23.4.115,55120,172.23.4.107,8443,55,TCP syn=True ack=False rst=False
2024-11-04T13:06:00.098832Z,7355,tcp,tcp,172.23.4.107,8443,172.23.4.115,55120,55,TCP syn=True ack=True rst=False
2024-11-04T13:06:00.098854Z,7356,tcp,tcp,172.23.4.115,55120,172.23.4.107,8443,55,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.119236Z,7357,dns,dns,172.23.4.115,52426,172.23.4.1,53,,DNS arc.msn.com
2024-11-04T13:06:00.119499Z,7358,dns,dns,172.23.4.115,51099,172.23.4.1,53,,DNS arc.msn.com
2024-11-04T13:06:00.152793Z,7359,dns,dns,172.23.4.1,53,172.23.4.115,51099,,DNS arc.msn.com
2024-11-04T13:06:00.157395Z,7360,dns,dns,172.23.4.1,53,172.23.4.115,52426,,DNS arc.msn.com 20.24.125.47
2024-11-04T13:06:00.159308Z,7361,tcp,tcp,172.23.4.115,55121,20.24.125.47,443,56,TCP syn=True ack=False rst=False
2024-11-04T13:06:00.175380Z,7362,tcp,tcp,20.194.184.156,443,172.23.4.115,55118,53,TCP syn=True ack=True rst=False
2024-11-04T13:06:00.175542Z,7363,tcp,tcp,172.23.4.115,55118,20.194.184.156,443,53,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.176841Z,7364,tcp,tcp,172.23.4.115,55118,20.194.184.156,443,53,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.176841Z,7364,tls,tls,172.23.4.115,55118,20.194.184.156,443,53,TLS SNI nav-edge.smartscreen.microsoft.com
2024-11-04T13:06:00.195753Z,7365,http,http_request,172.23.4.115,55120,172.23.4.107,8443,55,GET http://172.23.4.107:8443/favicon.ico
2024-11-04T13:06:00.195753Z,7365,tcp,tcp,172.23.4.115,55120,172.23.4.107,8443,55,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.196245Z,7366,tcp,tcp,172.23.4.107,8443,172.23.4.115,55120,55,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.210205Z,7367,tcp,tcp,20.24.125.47,443,172.23.4.115,55121,56,TCP syn=True ack=True rst=False
2024-11-04T13:06:00.210275Z,7368,tcp,tcp,172.23.4.115,55121,20.24.125.47,443,56,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.210733Z,7369,tcp,tcp,172.23.4.115,55121,20.24.125.47,443,56,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.210733Z,7369,tls,tls,172.23.4.115,55121,20.24.125.47,443,56,TLS SNI arc.msn.com
2024-11-04T13:06:00.218166Z,7370,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.218166Z,7370,tls,tls,172.23.4.115,55116,104.208.16.92,443,51,TLS SNI
2024-11-04T13:06:00.218369Z,7371,tcp,tcp,172.23.4.115,55116,104.208.16.92,443,51,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.218369Z,7371,tls,tls,172.23.4.115,55116,104.208.16.92,443,51,TLS SNI
2024-11-04T13:06:00.259851Z,7372,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.259851Z,7373,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.259851Z,7374,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.262186Z,7375,tcp,tcp,20.194.184.156,443,172.23.4.115,55118,53,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.262186Z,7376,tcp,tcp,20.24.125.47,443,172.23.4.115,55121,56,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.262828Z,7377,tcp,tcp,20.24.125.47,443,172.23.4.115,55121,56,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.262828Z,7377,tls,tls,20.24.125.47,443,172.23.4.115,55121,56,TLS SNI
2024-11-04T13:06:00.262828Z,7378,tcp,tcp,20.24.125.47,443,172.23.4.115,55121,56,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.262828Z,7379,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.263021Z,7380,tcp,tcp,172.23.4.115,55121,20.24.125.47,443,56,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.264011Z,7381,tcp,tcp,20.24.125.47,443,172.23.4.115,55121,56,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.264011Z,7382,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.264011Z,7383,tcp,tcp,20.24.125.47,443,172.23.4.115,55121,56,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.264011Z,7384,tcp,tcp,20.194.184.156,443,172.23.4.115,55118,53,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.264011Z,7384,tls,tls,20.194.184.156,443,172.23.4.115,55118,53,TLS SNI
2024-11-04T13:06:00.264011Z,7385,tcp,tcp,20.24.125.47,443,172.23.4.115,55121,56,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.264011Z,7385,tls,tls,20.24.125.47,443,172.23.4.115,55121,56,TLS SNI
2024-11-04T13:06:00.264011Z,7386,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.264011Z,7387,tcp,tcp,20.194.184.156,443,172.23.4.115,55118,53,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.264011Z,7388,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.264011Z,7389,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.264011Z,7390,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.264011Z,7390,tls,tls,104.208.16.92,443,172.23.4.115,55116,51,TLS SNI
2024-11-04T13:06:00.264011Z,7391,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.264011Z,7392,tcp,tcp,104.208.16.92,443,172.23.4.115,55116,51,TCP syn=False ack=True rst=False
2024-11-04T13:06:00.264011Z,7393,tcp,tcp,20.194.184.156,443,172.23.4.115,55118,53,TCP syn=False ack=True rst=False
